t_sec,FHR,UC
1527.0,0.0,0.0
1527.25,0.0,0.0
1527.5,0.0,0.0
1527.75,0.0,0.0
1528.0,0.0,0.0
1528.25,0.0,0.0
1528.5,0.0,0.0
1528.75,0.0,0.0
1529.0,0.0,0.0
1529.25,0.0,0.0
1529.5,0.0,0.0
1529.75,0.0,0.0
1530.0,0.0,0.0
1530.25,0.0,0.0
1530.5,0.0,0.0
1530.75,0.0,0.0
1531.0,0.0,0.0
1531.25,0.0,0.0
1531.5,0.0,0.0
1531.75,0.0,0.0
1532.0,0.0,0.0
1532.25,0.0,0.0
1532.5,0.0,0.0
1532.75,0.0,0.0
1533.0,0.0,0.0
1533.25,0.0,0.0
1533.5,0.0,0.0
1533.75,0.0,0.0
1534.0,0.0,0.0
1534.25,0.0,0.0
1534.5,0.0,0.0
1534.75,0.0,0.0
1535.0,0.0,0.0
1535.25,0.0,0.0
1535.5,0.0,0.0
1535.75,0.0,0.0
1536.0,0.0,0.0
1536.25,0.0,0.0
1536.5,0.0,0.0
1536.75,0.0,0.0
1537.0,0.0,0.0
1537.25,0.0,0.0
1537.5,0.0,0.0
1537.75,0.0,0.0
1538.0,0.0,0.0
1538.25,0.0,0.0
1538.5,0.0,0.0
1538.75,0.0,0.0
1539.0,0.0,0.0
1539.25,0.0,0.0
1539.5,0.0,0.0
1539.75,0.0,0.0
1540.0,0.0,0.0
1540.25,0.0,0.0
1540.5,0.0,0.0
1540.75,0.0,0.0
1541.0,0.0,0.0
1541.25,0.0,0.0
1541.5,0.0,0.0
1541.75,0.0,0.0
1542.0,0.0,0.0
1542.25,0.0,0.0
1542.5,0.0,0.0
1542.75,0.0,0.0
1543.0,0.0,0.0
1543.25,0.0,0.0
1543.5,0.0,0.0
1543.75,0.0,0.0
1544.0,0.0,0.0
1544.25,0.0,0.0
1544.5,0.0,0.0
1544.75,0.0,0.0
1545.0,0.0,0.0
1545.25,0.0,0.0
1545.5,0.0,0.0
1545.75,0.0,0.0
1546.0,0.0,0.0
1546.25,0.0,0.0
1546.5,0.0,0.0
1546.75,0.0,0.0
1547.0,0.0,0.0
1547.25,0.0,0.0
1547.5,0.0,0.0
1547.75,0.0,0.0
1548.0,0.0,0.0
1548.25,0.0,0.0
1548.5,0.0,0.0
1548.75,0.0,0.0
1549.0,0.0,0.0
1549.25,0.0,0.0
1549.5,0.0,0.0
1549.75,0.0,0.0
1550.0,0.0,0.0
1550.25,0.0,0.0
1550.5,0.0,0.0
1550.75,0.0,0.0
1551.0,0.0,0.0
1551.25,0.0,0.0
1551.5,0.0,0.0
1551.75,0.0,0.0
1552.0,0.0,0.0
1552.25,0.0,0.0
1552.5,0.0,0.0
1552.75,0.0,0.0
1553.0,0.0,0.0
1553.25,0.0,0.0
1553.5,0.0,0.0
1553.75,0.0,0.0
1554.0,0.0,0.0
1554.25,0.0,0.0
1554.5,0.0,0.0
1554.75,0.0,0.0
1555.0,0.0,0.0
1555.25,0.0,0.0
1555.5,0.0,0.0
1555.75,0.0,0.0
1556.0,0.0,0.0
1556.25,0.0,0.0
1556.5,0.0,0.0
1556.75,0.0,0.0
1557.0,0.0,0.0
1557.25,0.0,0.0
1557.5,0.0,0.0
1557.75,0.0,0.0
1558.0,0.0,0.0
1558.25,0.0,0.0
1558.5,0.0,0.0
1558.75,0.0,0.0
1559.0,0.0,0.0
1559.25,0.0,0.0
1559.5,0.0,0.0
1559.75,0.0,0.0
1560.0,0.0,0.0
1560.25,0.0,0.0
1560.5,0.0,0.0
1560.75,0.0,0.0
1561.0,0.0,0.0
1561.25,0.0,0.0
1561.5,0.0,0.0
1561.75,0.0,0.0
1562.0,0.0,0.0
1562.25,0.0,0.0
1562.5,0.0,0.0
1562.75,0.0,0.0
1563.0,0.0,0.0
1563.25,0.0,0.0
1563.5,0.0,0.0
1563.75,0.0,0.0
1564.0,0.0,0.0
1564.25,0.0,0.0
1564.5,0.0,0.0
1564.75,0.0,0.0
1565.0,0.0,0.0
1565.25,0.0,0.0
1565.5,0.0,0.0
1565.75,0.0,0.0
1566.0,0.0,0.0
1566.25,0.0,0.0
1566.5,0.0,0.0
1566.75,0.0,0.0
1567.0,0.0,0.0
1567.25,0.0,0.0
1567.5,0.0,0.0
1567.75,0.0,0.0
1568.0,0.0,0.0
1568.25,0.0,0.0
1568.5,0.0,0.0
1568.75,0.0,0.0
1569.0,0.0,0.0
1569.25,0.0,0.0
1569.5,0.0,0.0
1569.75,0.0,0.0
1570.0,0.0,0.0
1570.25,0.0,0.0
1570.5,0.0,0.0
1570.75,0.0,0.0
1571.0,0.0,0.0
1571.25,0.0,0.0
1571.5,0.0,0.0
1571.75,0.0,0.0
1572.0,0.0,0.0
1572.25,0.0,0.0
1572.5,0.0,0.0
1572.75,0.0,0.0
1573.0,0.0,0.0
1573.25,0.0,0.0
1573.5,0.0,0.0
1573.75,0.0,0.0
1574.0,0.0,0.0
1574.25,0.0,0.0
1574.5,0.0,0.0
1574.75,0.0,0.0
1575.0,0.0,0.0
1575.25,0.0,0.0
1575.5,0.0,0.0
1575.75,0.0,0.0
1576.0,0.0,0.0
1576.25,0.0,0.0
1576.5,0.0,0.0
1576.75,0.0,0.0
1577.0,0.0,0.0
1577.25,0.0,0.0
1577.5,0.0,0.0
1577.75,0.0,0.0
1578.0,0.0,0.0
1578.25,0.0,0.0
1578.5,0.0,0.0
1578.75,0.0,0.0
1579.0,0.0,0.0
1579.25,0.0,0.0
1579.5,0.0,0.0
1579.75,0.0,0.0
1580.0,0.0,0.0
1580.25,0.0,0.0
1580.5,0.0,0.0
1580.75,0.0,0.0
1581.0,0.0,0.0
1581.25,0.0,0.0
1581.5,0.0,0.0
1581.75,0.0,0.0
1582.0,0.0,0.0
1582.25,0.0,0.0
1582.5,0.0,0.0
1582.75,0.0,0.0
1583.0,0.0,0.0
1583.25,0.0,0.0
1583.5,0.0,0.0
1583.75,0.0,0.0
1584.0,0.0,0.0
1584.25,0.0,0.0
1584.5,0.0,0.0
1584.75,0.0,0.0
1585.0,0.0,0.0
1585.25,0.0,0.0
1585.5,0.0,0.0
1585.75,0.0,0.0
1586.0,0.0,0.0
1586.25,0.0,0.0
1586.5,0.0,0.0
1586.75,0.0,0.0
1587.0,0.0,0.0
1587.25,0.0,0.0
1587.5,0.0,0.0
1587.75,0.0,0.0
1588.0,0.0,0.0
1588.25,0.0,0.0
1588.5,0.0,0.0
1588.75,0.0,0.0
1589.0,0.0,0.0
1589.25,0.0,0.0
1589.5,0.0,0.0
1589.75,0.0,0.0
1590.0,0.0,0.0
1590.25,0.0,0.0
1590.5,0.0,0.0
1590.75,0.0,0.0
1591.0,0.0,0.0
1591.25,0.0,0.0
1591.5,0.0,0.0
1591.75,0.0,0.0
1592.0,0.0,0.0
1592.25,0.0,0.0
1592.5,0.0,0.0
1592.75,0.0,0.0
1593.0,0.0,0.0
1593.25,0.0,0.0
1593.5,0.0,0.0
1593.75,0.0,0.0
1594.0,0.0,0.0
1594.25,0.0,0.0
1594.5,0.0,0.0
1594.75,0.0,0.0
1595.0,0.0,0.0
1595.25,0.0,0.0
1595.5,0.0,0.0
1595.75,0.0,0.0
1596.0,0.0,0.0
1596.25,0.0,0.0
1596.5,0.0,0.0
1596.75,0.0,0.0
1597.0,0.0,0.0
1597.25,0.0,0.0
1597.5,0.0,0.0
1597.75,0.0,0.0
1598.0,0.0,0.0
1598.25,0.0,0.0
1598.5,0.0,0.0
1598.75,0.0,0.0
1599.0,0.0,0.0
1599.25,0.0,0.0
1599.5,0.0,0.0
1599.75,0.0,0.0
1600.0,0.0,0.0
1600.25,0.0,0.0
1600.5,0.0,0.0
1600.75,0.0,0.0
1601.0,0.0,0.0
1601.25,0.0,0.0
1601.5,0.0,0.0
1601.75,0.0,0.0
1602.0,0.0,0.0
1602.25,0.0,0.0
1602.5,0.0,0.0
1602.75,0.0,0.0
1603.0,0.0,0.0
1603.25,0.0,0.0
1603.5,0.0,0.0
1603.75,0.0,0.0
1604.0,0.0,0.0
1604.25,0.0,0.0
1604.5,0.0,0.0
1604.75,0.0,0.0
1605.0,0.0,0.0
1605.25,0.0,0.0
1605.5,0.0,0.0
1605.75,0.0,0.0
1606.0,0.0,0.0
1606.25,0.0,0.0
1606.5,0.0,0.0
1606.75,0.0,0.0
1607.0,0.0,0.0
1607.25,0.0,0.0
1607.5,0.0,0.0
1607.75,0.0,0.0
1608.0,0.0,0.0
1608.25,0.0,0.0
1608.5,0.0,0.0
1608.75,0.0,0.0
1609.0,0.0,0.0
1609.25,0.0,0.0
1609.5,0.0,0.0
1609.75,0.0,0.0
1610.0,0.0,0.0
1610.25,0.0,0.0
1610.5,0.0,0.0
1610.75,0.0,0.0
1611.0,0.0,0.0
1611.25,0.0,0.0
1611.5,0.0,0.0
1611.75,0.0,0.0
1612.0,0.0,0.0
1612.25,0.0,0.0
1612.5,0.0,0.0
1612.75,0.0,0.0
1613.0,0.0,0.0
1613.25,0.0,0.0
1613.5,0.0,0.0
1613.75,0.0,0.0
1614.0,0.0,0.0
1614.25,0.0,0.0
1614.5,0.0,0.0
1614.75,0.0,0.0
1615.0,0.0,0.0
1615.25,0.0,0.0
1615.5,0.0,0.0
1615.75,0.0,0.0
1616.0,0.0,0.0
1616.25,0.0,0.0
1616.5,0.0,0.0
1616.75,0.0,0.0
1617.0,0.0,0.0
1617.25,0.0,0.0
1617.5,0.0,0.0
1617.75,0.0,0.0
1618.0,0.0,0.0
1618.25,0.0,0.0
1618.5,0.0,0.0
1618.75,0.0,0.0
1619.0,0.0,0.0
1619.25,0.0,0.0
1619.5,0.0,0.0
1619.75,0.0,0.0
1620.0,0.0,0.0
1620.25,0.0,0.0
1620.5,0.0,0.0
1620.75,0.0,0.0
1621.0,0.0,0.0
1621.25,0.0,0.0
1621.5,0.0,0.0
1621.75,0.0,0.0
1622.0,0.0,0.0
1622.25,0.0,0.0
1622.5,0.0,0.0
1622.75,0.0,0.0
1623.0,0.0,0.0
1623.25,0.0,0.0
1623.5,0.0,0.0
1623.75,0.0,0.0
1624.0,0.0,0.0
1624.25,0.0,0.0
1624.5,0.0,0.0
1624.75,0.0,0.0
1625.0,0.0,0.0
1625.25,0.0,0.0
1625.5,0.0,0.0
1625.75,0.0,0.0
1626.0,0.0,0.0
1626.25,0.0,0.0
1626.5,0.0,0.0
1626.75,0.0,0.0
1627.0,0.0,0.0
1627.25,0.0,0.0
1627.5,0.0,0.0
1627.75,0.0,0.0
1628.0,0.0,0.0
1628.25,0.0,0.0
1628.5,0.0,0.0
1628.75,0.0,0.0
1629.0,0.0,0.0
1629.25,0.0,0.0
1629.5,0.0,0.0
1629.75,0.0,0.0
1630.0,0.0,0.0
1630.25,0.0,0.0
1630.5,0.0,0.0
1630.75,0.0,0.0
1631.0,0.0,0.0
1631.25,0.0,0.0
1631.5,0.0,0.0
1631.75,0.0,0.0
1632.0,0.0,0.0
1632.25,0.0,0.0
1632.5,0.0,0.0
1632.75,0.0,0.0
1633.0,0.0,0.0
1633.25,0.0,0.0
1633.5,0.0,0.0
1633.75,0.0,0.0
1634.0,0.0,0.0
1634.25,0.0,0.0
1634.5,0.0,0.0
1634.75,0.0,0.0
1635.0,0.0,0.0
1635.25,0.0,0.0
1635.5,0.0,0.0
1635.75,0.0,0.0
1636.0,0.0,0.0
1636.25,0.0,0.0
1636.5,0.0,0.0
1636.75,0.0,0.0
1637.0,0.0,0.0
1637.25,0.0,0.0
1637.5,0.0,0.0
1637.75,0.0,0.0
1638.0,0.0,0.0
1638.25,0.0,0.0
1638.5,0.0,0.0
1638.75,0.0,0.0
1639.0,0.0,0.0
1639.25,0.0,0.0
1639.5,0.0,0.0
1639.75,0.0,0.0
1640.0,0.0,0.0
1640.25,0.0,0.0
1640.5,0.0,0.0
1640.75,0.0,0.0
1641.0,0.0,0.0
1641.25,0.0,0.0
1641.5,0.0,0.0
1641.75,0.0,0.0
1642.0,0.0,0.0
1642.25,0.0,0.0
1642.5,0.0,0.0
1642.75,0.0,0.0
1643.0,0.0,0.0
1643.25,0.0,0.0
1643.5,0.0,0.0
1643.75,0.0,0.0
1644.0,0.0,0.0
1644.25,0.0,0.0
1644.5,0.0,0.0
1644.75,0.0,0.0
1645.0,0.0,0.0
1645.25,0.0,0.0
1645.5,0.0,0.0
1645.75,0.0,0.0
1646.0,0.0,0.0
1646.25,0.0,0.0
1646.5,0.0,0.0
1646.75,0.0,0.0
1647.0,0.0,0.0
1647.25,0.0,0.0
1647.5,0.0,0.0
1647.75,0.0,0.0
1648.0,0.0,0.0
1648.25,0.0,0.0
1648.5,0.0,0.0
1648.75,0.0,0.0
1649.0,0.0,0.0
1649.25,0.0,0.0
1649.5,0.0,0.0
1649.75,0.0,0.0
1650.0,0.0,0.0
1650.25,0.0,0.0
1650.5,0.0,0.0
1650.75,0.0,0.0
1651.0,0.0,0.0
1651.25,0.0,0.0
1651.5,0.0,0.0
1651.75,0.0,0.0
1652.0,0.0,0.0
1652.25,0.0,0.0
1652.5,0.0,0.0
1652.75,0.0,0.0
1653.0,0.0,0.0
1653.25,0.0,0.0
1653.5,0.0,0.0
1653.75,0.0,0.0
1654.0,0.0,0.0
1654.25,0.0,0.0
1654.5,0.0,0.0
1654.75,0.0,0.0
1655.0,0.0,0.0
1655.25,0.0,0.0
1655.5,0.0,0.0
1655.75,0.0,0.0
1656.0,0.0,0.0
1656.25,0.0,0.0
1656.5,0.0,0.0
1656.75,0.0,0.0
1657.0,0.0,0.0
1657.25,0.0,0.0
1657.5,0.0,0.0
1657.75,0.0,0.0
1658.0,0.0,0.0
1658.25,0.0,0.0
1658.5,0.0,0.0
1658.75,0.0,0.0
1659.0,0.0,0.0
1659.25,0.0,0.0
1659.5,0.0,0.0
1659.75,0.0,0.0
1660.0,0.0,0.0
1660.25,0.0,0.0
1660.5,0.0,0.0
1660.75,0.0,0.0
1661.0,0.0,0.0
1661.25,0.0,0.0
1661.5,0.0,0.0
1661.75,0.0,0.0
1662.0,0.0,0.0
1662.25,0.0,0.0
1662.5,0.0,0.0
1662.75,0.0,0.0
1663.0,0.0,0.0
1663.25,0.0,0.0
1663.5,0.0,0.0
1663.75,0.0,0.0
1664.0,0.0,0.0
1664.25,0.0,0.0
1664.5,0.0,0.0
1664.75,0.0,0.0
1665.0,0.0,0.0
1665.25,0.0,0.0
1665.5,0.0,0.0
1665.75,0.0,0.0
1666.0,0.0,0.0
1666.25,0.0,0.0
1666.5,0.0,0.0
1666.75,0.0,0.0
1667.0,0.0,0.0
1667.25,0.0,0.0
1667.5,0.0,0.0
1667.75,0.0,0.0
1668.0,0.0,0.0
1668.25,0.0,0.0
1668.5,0.0,0.0
1668.75,0.0,0.0
1669.0,0.0,0.0
1669.25,0.0,0.0
1669.5,0.0,0.0
1669.75,0.0,0.0
1670.0,0.0,0.0
1670.25,0.0,0.0
1670.5,0.0,0.0
1670.75,0.0,0.0
1671.0,0.0,0.0
1671.25,0.0,0.0
1671.5,0.0,0.0
1671.75,0.0,0.0
1672.0,0.0,0.0
1672.25,0.0,0.0
1672.5,0.0,0.0
1672.75,0.0,0.0
1673.0,0.0,0.0
1673.25,0.0,0.0
1673.5,0.0,0.0
1673.75,0.0,0.0
1674.0,0.0,0.0
1674.25,0.0,0.0
1674.5,0.0,0.0
1674.75,0.0,0.0
1675.0,0.0,0.0
1675.25,0.0,0.0
1675.5,0.0,0.0
1675.75,0.0,0.0
1676.0,0.0,0.0
1676.25,0.0,0.0
1676.5,0.0,0.0
1676.75,0.0,0.0
1677.0,0.0,0.0
1677.25,0.0,0.0
1677.5,0.0,0.0
1677.75,0.0,0.0
1678.0,0.0,0.0
1678.25,0.0,0.0
1678.5,0.0,0.0
1678.75,0.0,0.0
1679.0,0.0,0.0
1679.25,0.0,0.0
1679.5,0.0,0.0
1679.75,0.0,0.0
1680.0,0.0,0.0
1680.25,0.0,0.0
1680.5,0.0,0.0
1680.75,0.0,0.0
1681.0,0.0,0.0
1681.25,0.0,0.0
1681.5,0.0,0.0
1681.75,0.0,0.0
1682.0,0.0,0.0
1682.25,0.0,0.0
1682.5,0.0,0.0
1682.75,0.0,0.0
1683.0,0.0,0.0
1683.25,0.0,0.0
1683.5,0.0,0.0
1683.75,0.0,0.0
1684.0,0.0,0.0
1684.25,0.0,0.0
1684.5,0.0,0.0
1684.75,0.0,0.0
1685.0,0.0,0.0
1685.25,0.0,0.0
1685.5,0.0,0.0
1685.75,0.0,0.0
1686.0,0.0,0.0
1686.25,0.0,0.0
1686.5,0.0,0.0
1686.75,0.0,0.0
1687.0,0.0,0.0
1687.25,0.0,0.0
1687.5,0.0,0.0
1687.75,0.0,0.0
1688.0,0.0,0.0
1688.25,0.0,0.0
1688.5,0.0,0.0
1688.75,0.0,0.0
1689.0,0.0,0.0
1689.25,0.0,0.0
1689.5,0.0,0.0
1689.75,0.0,0.0
1690.0,0.0,0.0
1690.25,0.0,0.0
1690.5,0.0,0.0
1690.75,0.0,0.0
1691.0,0.0,0.0
1691.25,0.0,0.0
1691.5,0.0,0.0
1691.75,0.0,0.0
1692.0,0.0,0.0
1692.25,0.0,0.0
1692.5,0.0,0.0
1692.75,0.0,0.0
1693.0,0.0,0.0
1693.25,0.0,0.0
1693.5,0.0,0.0
1693.75,0.0,0.0
1694.0,0.0,0.0
1694.25,0.0,0.0
1694.5,0.0,0.0
1694.75,0.0,0.0
1695.0,0.0,0.0
1695.25,0.0,0.0
1695.5,0.0,0.0
1695.75,0.0,0.0
1696.0,0.0,0.0
1696.25,0.0,0.0
1696.5,0.0,0.0
1696.75,0.0,0.0
1697.0,0.0,0.0
1697.25,0.0,0.0
1697.5,0.0,0.0
1697.75,0.0,0.0
1698.0,0.0,0.0
1698.25,0.0,0.0
1698.5,0.0,0.0
1698.75,0.0,0.0
1699.0,0.0,0.0
1699.25,0.0,0.0
1699.5,0.0,0.0
1699.75,0.0,0.0
1700.0,0.0,0.0
1700.25,0.0,0.0
1700.5,0.0,0.0
1700.75,0.0,0.0
1701.0,0.0,0.0
1701.25,0.0,0.0
1701.5,0.0,0.0
1701.75,0.0,0.0
1702.0,0.0,0.0
1702.25,0.0,0.0
1702.5,0.0,0.0
1702.75,0.0,0.0
1703.0,0.0,0.0
1703.25,0.0,0.0
1703.5,0.0,0.0
1703.75,0.0,0.0
1704.0,0.0,0.0
1704.25,0.0,0.0
1704.5,0.0,0.0
1704.75,0.0,0.0
1705.0,0.0,0.0
1705.25,0.0,0.0
1705.5,0.0,0.0
1705.75,0.0,0.0
1706.0,0.0,0.0
1706.25,0.0,0.0
1706.5,0.0,0.0
1706.75,0.0,0.0
1707.0,0.0,0.0
1707.25,0.0,0.0
1707.5,0.0,0.0
1707.75,0.0,0.0
1708.0,0.0,0.0
1708.25,0.0,0.0
1708.5,0.0,0.0
1708.75,0.0,0.0
1709.0,0.0,0.0
1709.25,0.0,0.0
1709.5,0.0,0.0
1709.75,0.0,0.0
1710.0,0.0,0.0
1710.25,0.0,0.0
1710.5,0.0,0.0
1710.75,0.0,0.0
1711.0,0.0,0.0
1711.25,0.0,0.0
1711.5,0.0,0.0
1711.75,0.0,0.0
1712.0,0.0,0.0
1712.25,0.0,0.0
1712.5,0.0,0.0
1712.75,0.0,0.0
1713.0,0.0,0.0
1713.25,0.0,0.0
1713.5,0.0,0.0
1713.75,0.0,0.0
1714.0,0.0,0.0
1714.25,0.0,0.0
1714.5,0.0,0.0
1714.75,0.0,0.0
1715.0,0.0,0.0
1715.25,0.0,0.0
1715.5,0.0,0.0
1715.75,0.0,0.0
1716.0,0.0,0.0
1716.25,0.0,0.0
1716.5,0.0,0.0
1716.75,0.0,0.0
1717.0,0.0,0.0
1717.25,0.0,0.0
1717.5,0.0,0.0
1717.75,0.0,0.0
1718.0,0.0,0.0
1718.25,0.0,0.0
1718.5,0.0,0.0
1718.75,0.0,0.0
1719.0,0.0,0.0
1719.25,0.0,0.0
1719.5,0.0,0.0
1719.75,0.0,0.0
1720.0,0.0,0.0
1720.25,0.0,0.0
1720.5,0.0,0.0
1720.75,0.0,0.0
1721.0,0.0,0.0
1721.25,0.0,0.0
1721.5,0.0,0.0
1721.75,0.0,0.0
1722.0,0.0,0.0
1722.25,0.0,0.0
1722.5,0.0,0.0
1722.75,0.0,0.0
1723.0,0.0,0.0
1723.25,0.0,0.0
1723.5,0.0,0.0
1723.75,0.0,0.0
1724.0,0.0,0.0
1724.25,0.0,0.0
1724.5,0.0,0.0
1724.75,0.0,0.0
1725.0,0.0,0.0
1725.25,0.0,0.0
1725.5,0.0,0.0
1725.75,0.0,0.0
1726.0,0.0,0.0
1726.25,0.0,0.0
1726.5,0.0,0.0
1726.75,0.0,0.0
1727.0,0.0,0.0
1727.25,0.0,0.0
1727.5,0.0,0.0
1727.75,0.0,0.0
1728.0,0.0,0.0
1728.25,0.0,0.0
1728.5,0.0,0.0
1728.75,0.0,0.0
1729.0,0.0,0.0
1729.25,0.0,0.0
1729.5,0.0,0.0
1729.75,0.0,0.0
1730.0,0.0,0.0
1730.25,0.0,0.0
1730.5,0.0,0.0
1730.75,0.0,0.0
1731.0,0.0,0.0
1731.25,0.0,0.0
1731.5,0.0,0.0
1731.75,0.0,0.0
1732.0,0.0,0.0
1732.25,0.0,0.0
1732.5,0.0,0.0
1732.75,0.0,0.0
1733.0,0.0,0.0
1733.25,0.0,0.0
1733.5,0.0,0.0
1733.75,0.0,0.0
1734.0,0.0,0.0
1734.25,0.0,0.0
1734.5,0.0,0.0
1734.75,0.0,0.0
1735.0,0.0,0.0
1735.25,0.0,0.0
1735.5,0.0,0.0
1735.75,0.0,0.0
1736.0,0.0,0.0
1736.25,0.0,0.0
1736.5,0.0,0.0
1736.75,0.0,0.0
1737.0,0.0,0.0
1737.25,0.0,0.0
1737.5,0.0,0.0
1737.75,0.0,0.0
1738.0,0.0,0.0
1738.25,0.0,0.0
1738.5,0.0,0.0
1738.75,0.0,0.0
1739.0,0.0,0.0
1739.25,0.0,0.0
1739.5,0.0,0.0
1739.75,0.0,0.0
1740.0,0.0,0.0
1740.25,0.0,0.0
1740.5,0.0,0.0
1740.75,0.0,0.0
1741.0,0.0,0.0
1741.25,0.0,0.0
1741.5,0.0,0.0
1741.75,0.0,0.0
1742.0,0.0,0.0
1742.25,0.0,0.0
1742.5,0.0,0.0
1742.75,0.0,0.0
1743.0,0.0,0.0
1743.25,0.0,0.0
1743.5,0.0,0.0
1743.75,0.0,0.0
1744.0,0.0,0.0
1744.25,0.0,0.0
1744.5,0.0,0.0
1744.75,0.0,0.0
1745.0,0.0,0.0
1745.25,0.0,0.0
1745.5,0.0,0.0
1745.75,0.0,0.0
1746.0,0.0,0.0
1746.25,0.0,0.0
1746.5,0.0,0.0
1746.75,0.0,0.0
1747.0,0.0,0.0
1747.25,0.0,0.0
1747.5,0.0,0.0
1747.75,0.0,0.0
1748.0,0.0,0.0
1748.25,0.0,0.0
1748.5,0.0,0.0
1748.75,0.0,0.0
1749.0,0.0,0.0
1749.25,0.0,0.0
1749.5,0.0,0.0
1749.75,0.0,0.0
1750.0,0.0,0.0
1750.25,0.0,0.0
1750.5,0.0,0.0
1750.75,0.0,0.0
1751.0,0.0,0.0
1751.25,0.0,0.0
1751.5,0.0,0.0
1751.75,0.0,0.0
1752.0,0.0,0.0
1752.25,0.0,0.0
1752.5,0.0,0.0
1752.75,0.0,0.0
1753.0,0.0,0.0
1753.25,0.0,0.0
1753.5,0.0,0.0
1753.75,0.0,0.0
1754.0,0.0,0.0
1754.25,0.0,0.0
1754.5,0.0,0.0
1754.75,0.0,0.0
1755.0,0.0,0.0
1755.25,0.0,0.0
1755.5,0.0,0.0
1755.75,0.0,0.0
1756.0,0.0,0.0
1756.25,0.0,0.0
1756.5,0.0,0.0
1756.75,0.0,0.0
1757.0,0.0,0.0
1757.25,0.0,0.0
1757.5,0.0,0.0
1757.75,0.0,0.0
1758.0,0.0,0.0
1758.25,0.0,0.0
1758.5,0.0,0.0
1758.75,0.0,0.0
1759.0,0.0,0.0
1759.25,0.0,0.0
1759.5,0.0,0.0
1759.75,0.0,0.0
1760.0,0.0,0.0
1760.25,0.0,0.0
1760.5,0.0,0.0
1760.75,0.0,0.0
1761.0,0.0,0.0
1761.25,0.0,0.0
1761.5,0.0,0.0
1761.75,0.0,0.0
1762.0,0.0,0.0
1762.25,0.0,0.0
1762.5,0.0,0.0
1762.75,0.0,0.0
1763.0,0.0,0.0
1763.25,0.0,0.0
1763.5,0.0,0.0
1763.75,0.0,0.0
1764.0,0.0,0.0
1764.25,0.0,0.0
1764.5,0.0,0.0
1764.75,0.0,0.0
1765.0,0.0,0.0
1765.25,0.0,0.0
1765.5,0.0,0.0
1765.75,0.0,0.0
1766.0,0.0,0.0
1766.25,0.0,0.0
1766.5,0.0,0.0
1766.75,0.0,0.0
1767.0,0.0,0.0
1767.25,0.0,0.0
1767.5,0.0,0.0
1767.75,0.0,0.0
1768.0,0.0,0.0
1768.25,0.0,0.0
1768.5,0.0,0.0
1768.75,0.0,0.0
1769.0,0.0,0.0
1769.25,0.0,0.0
1769.5,0.0,0.0
1769.75,0.0,0.0
1770.0,0.0,0.0
1770.25,0.0,0.0
1770.5,0.0,0.0
1770.75,0.0,0.0
1771.0,0.0,0.0
1771.25,0.0,0.0
1771.5,0.0,0.0
1771.75,0.0,0.0
1772.0,0.0,0.0
1772.25,0.0,0.0
1772.5,0.0,0.0
1772.75,0.0,0.0
1773.0,0.0,0.0
1773.25,0.0,0.0
1773.5,0.0,0.0
1773.75,0.0,0.0
1774.0,0.0,0.0
1774.25,0.0,0.0
1774.5,0.0,0.0
1774.75,0.0,0.0
1775.0,0.0,0.0
1775.25,0.0,0.0
1775.5,0.0,0.0
1775.75,0.0,0.0
1776.0,0.0,0.0
1776.25,0.0,0.0
1776.5,0.0,0.0
1776.75,0.0,0.0
1777.0,0.0,0.0
1777.25,0.0,0.0
1777.5,0.0,0.0
1777.75,0.0,0.0
1778.0,0.0,0.0
1778.25,0.0,0.0
1778.5,0.0,0.0
1778.75,0.0,0.0
1779.0,0.0,0.0
1779.25,0.0,0.0
1779.5,0.0,0.0
1779.75,0.0,0.0
1780.0,0.0,0.0
1780.25,0.0,0.0
1780.5,0.0,0.0
1780.75,0.0,0.0
1781.0,0.0,0.0
1781.25,0.0,0.0
1781.5,0.0,0.0
1781.75,0.0,0.0
1782.0,0.0,0.0
1782.25,0.0,0.0
1782.5,0.0,0.0
1782.75,0.0,0.0
1783.0,0.0,0.0
1783.25,0.0,0.0
1783.5,0.0,0.0
1783.75,0.0,0.0
1784.0,0.0,0.0
1784.25,0.0,0.0
1784.5,0.0,0.0
1784.75,0.0,0.0
1785.0,0.0,0.0
1785.25,0.0,0.0
1785.5,0.0,0.0
1785.75,0.0,0.0
1786.0,0.0,0.0
1786.25,0.0,0.0
1786.5,0.0,0.0
1786.75,0.0,0.0
1787.0,0.0,0.0
1787.25,0.0,0.0
1787.5,0.0,0.0
1787.75,0.0,0.0
1788.0,0.0,0.0
1788.25,0.0,0.0
1788.5,0.0,0.0
1788.75,0.0,0.0
1789.0,0.0,0.0
1789.25,0.0,0.0
1789.5,0.0,0.0
1789.75,0.0,0.0
1790.0,0.0,0.0
1790.25,0.0,0.0
1790.5,0.0,0.0
1790.75,0.0,0.0
1791.0,0.0,0.0
1791.25,0.0,0.0
1791.5,0.0,0.0
1791.75,0.0,0.0
1792.0,0.0,0.0
1792.25,0.0,0.0
1792.5,0.0,0.0
1792.75,0.0,0.0
1793.0,0.0,0.0
1793.25,0.0,0.0
1793.5,0.0,0.0
1793.75,0.0,0.0
1794.0,0.0,0.0
1794.25,0.0,0.0
1794.5,0.0,0.0
1794.75,0.0,0.0
1795.0,0.0,0.0
1795.25,0.0,0.0
1795.5,0.0,0.0
1795.75,0.0,0.0
